Price,Area,Location,sizeRkorBhk,Num_of_bedrooms,Resale,MaintenanceStaff,Gymnasium,SwimmingPool,LandscapedGardens,JoggingTrack,RainWaterHarvesting,IndoorGames,ShoppingMall,Intercom,SportsFacility,ATM,ClubHouse,Num_of_bathrooms,School,24X7Security,PowerBackup,CarParking,StaffQuarter,Cafeteria,MultipurposeRoom,Hospital,WashingMachine,Gasconnection,AC,Wifi,Childrensplayarea,LiftAvailable,BED,VaastuCompliant,Microwave,GolfCourse,TV,DiningTable,Sofa,Wardrobe,Refrigerator
5990000,695,Ulwe,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
5990000,1000,Ulwe,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
3600000,1000,Ulwe,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
10000000,1140,Ulwe,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
27500000,1140,Ulwe,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
26100000,901,Thane West,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
14000000,901,Thane West,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
12000000,800,Virar,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
10800000,750,Malad West,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
8900000,1000,Borivali West,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
13799999,900,Borivali West,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
12500000,580,Borivali West,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
16500000,500,Borivali West,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
3500000,550,Borivali West,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
17700000,600,Borivali West,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
17600000,700,Mulund West,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
22400000,996,Ghatkopar West,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
16800000,1358,Ghatkopar West,bhk,3,0,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
16800000,650,Dronagiri,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
12100000,771,Malad West,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
9601000,769,Malad West,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
13000000,978,Malad West,bhk,3,0,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
7929000,734,Malad West,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
11500000,733,Malad West,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
15800000,676,Thane West,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
11000000,1075,Thane West,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
16600000,725,Thane West,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
16600000,907,Thane West,bhk,1,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
28000000,641,Thane West,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
18100000,880,Thane West,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
12600000,616,Thane West,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
3600000,685,Thane West,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
4837000,706,Thane West,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
6187000,1091,Thane West,bhk,3,0,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
8212000,762,Thane West,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
6637000,519,Thane West,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
7481000,640,Dronagiri,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
6862000,774,Dombivali,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
4556000,990,Dombivali,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
2700000,1314,Dombivali,bhk,3,0,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
2700000,1062,Dombivali,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
18500000,1197,Dombivali,bhk,3,0,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
8500000,1098,Dombivali,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
26000000,729,Dombivali,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
4000000,450,Ulwe,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
4000000,450,Ulwe,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
27000000,1290,Malad East,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
10700000,1050,Vasai,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
9800000,1775,Malad West,bhk,3,0,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
30000000,640,Karanjade,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
21000000,640,Karanjade,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
16000000,1500,Chembur,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
55000000,800,Dahisar West,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
7000000,873,Sector 9 Airoli,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
17500000,1120,Kandivali East,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
10800000,950,Kandivali West,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
21500000,2000,Kamothe,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
37800000,2050,Andheri West,bhk,4,0,9,9,9,9,9,9,9,9,9,9,9,9,4,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
2500000,900,Mira Road East,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
4000000,1100,Malad West,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
9000000,1180,Mira Road East,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
6300000,1100,Chembur,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
7500000,1650,Andheri West,bhk,3,0,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
7600000,310,Powai,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
16800000,680,Panvel,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
8800000,1412,Mira Road East,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
2900000,550,Thane West,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
2850000,580,Borivali West,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
13200000,960,Mira Road East,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
9000000,800,Chembur,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
13100000,1073,Mira Road East,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
3600000,225,Malad West,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
18500000,225,Malad West,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
8700000,1525,Mira Road East,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
11000000,1412,Mira Road East,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
14000000,1400,Mira Road East,bhk,3,0,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
25500000,600,Vasai,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
2850000,1150,Andheri East,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
3550000,900,Thane West,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
4500000,1341,Mira Road East,bhk,3,0,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
17300000,700,Chembur,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
11100000,1200,Chembur,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
2900000,575,Diva Gaon,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
7400000,585,Kalyan West,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
7500000,565,Mira Road East,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
25500000,970,Powai,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
70000000,602,Powai,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
18700000,225,Malad West,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
10200000,650,Thane West,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
4400000,580,Borivali West,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
5100000,1200,Andheri West,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
4500000,2400,Andheri West,bhk,4,1,9,9,9,9,9,9,9,9,9,9,9,9,4,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
15500000,980,Kandivali West,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
6300000,1500,Kalyan West,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
4700000,450,Mira Road East,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
5800000,1017,Bhiwandi,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
5800000,927,Bhiwandi,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
3600000,910,Powai,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
5000000,365,Kandivali East,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
3700000,1017,Bhiwandi,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
8000000,1021,Bhiwandi,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
7500000,1021,Bhiwandi,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
6000000,1200,Kewale,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
5800000,1017,Bhiwandi,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
23500000,1100,Kewale,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
5600000,1300,Panvel,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
30000000,1050,Seawoods,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
8000000,1080,Bhiwandi,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
5000000,1080,Bhiwandi,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
5000000,1750,Koper Khairane,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
8200000,1080,Bhiwandi,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
9300000,1550,Belapur,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
5400000,995,Dombivli (West),bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
5400000,700,Ulwe,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
8800000,700,Ulwe,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
6700000,1034,Dombivli (West),bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
26000000,1060,Mira Road East,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
3900000,697,Ulwe,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
3900000,697,Ulwe,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
5400000,1073,Mira Road East,bhk,2,0,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
26000000,850,Thane West,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
26000000,1050,Sen Nagar,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
6800000,640,Karanjade,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
11000000,640,Karanjade,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
19000000,655,Kamothe,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
7500000,1125,Sen Nagar,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
15000000,1125,Sen Nagar,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
5500000,800,Panvel,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
25000000,550,Santacruz East,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
10000000,1566,Malad West,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
4800000,495,Malad West,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
4800000,1350,Belapur,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
14000000,1080,Bhiwandi,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
8500000,1650,Belapur,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
22000000,700,Chembur,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
24500000,550,Mira Road East,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
24500000,550,Mira Road East,rk,0,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
3325000,1154,Vashi,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
3325000,1045,Kamothe,bhk,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
3325000,1715,Kharghar,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
3325000,1550,Belapur,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
3325000,1550,Belapur,bhk,3,1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
40000000,665,Dombivali,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
40000000,665,Dombivali,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
19500000,665,Dombivali,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
8500000,665,Dombivali,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
6800000,665,Dombivali,rk,0,0,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,0,9,9,9,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9
15000000,2250,Borivali West,bhk,4,1,9,9,9,9,9,9,9,9,9,9,9,9,4,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
32000000,2250,Borivali West,bhk,4,1,9,9,9,9,9,9,9,9,9,9,9,9,4,9,9,9,1,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9
